"timestamp","open","high","low","close"
"2025-04-07 19:00:00","428.5500","429.2500","427.9100","428.9500"
"2025-04-07 18:00:00","426.7000","428.5800","425.9400","428.5590"
"2025-04-07 17:00:00","425.5500","447.2455","422.2278","426.7000"
"2025-04-07 16:00:00","423.9600","447.2455","422.0000","425.5500"
"2025-04-07 15:00:00","423.1500","426.2600","420.1450","423.9500"
"2025-04-07 14:00:00","429.2600","430.1600","409.0000","423.1500"
"2025-04-07 13:00:00","416.4900","429.4900","416.3700","429.1800"
"2025-04-07 12:00:00","419.8000","422.3600","415.5700","416.5200"
"2025-04-07 11:00:00","426.2000","429.6300","414.0600","419.7600"
"2025-04-07 10:00:00","416.8900","443.1400","408.0500","426.2400"
"2025-04-07 09:00:00","414.2800","417.4800","402.3900","416.8900"
"2025-04-07 08:00:00","412.4200","422.9870","396.0000","414.5200"
"2025-04-07 07:00:00","413.4100","415.9900","410.4800","411.8900"
"2025-04-07 06:00:00","407.8600","417.0900","406.9500","413.4100"
"2025-04-07 05:00:00","406.6100","409.3400","404.3500","407.7800"
"2025-04-07 04:00:00","400.7900","409.3800","399.9900","406.6800"
"2025-04-04 19:00:00","422.2700","422.5500","421.2500","422.1800"
"2025-04-04 18:00:00","422.8500","423.1000","422.1000","422.2000"
"2025-04-04 17:00:00","422.2700","444.7620","422.1000","422.8500"
"2025-04-04 16:00:00","423.2300","450.6208","419.6900","422.2600"
"2025-04-04 15:00:00","425.4100","431.3400","423.0500","423.2012"
"2025-04-04 14:00:00","431.2104","432.3300","423.5800","425.3800"
"2025-04-04 13:00:00","428.4500","434.2136","425.2500","431.1700"
"2025-04-04 12:00:00","431.5300","433.8800","427.4000","428.4300"
"2025-04-04 11:00:00","430.9100","437.9200","430.2100","431.5400"
"2025-04-04 10:00:00","439.0500","439.1900","426.1000","430.9300"
"2025-04-04 09:00:00","439.5500","441.0000","434.4800","439.0900"
"2025-04-04 08:00:00","437.4600","450.6600","430.2990","439.4950"
"2025-04-04 07:00:00","436.4400","438.4000","430.2000","437.5000"
"2025-04-04 06:00:00","448.1500","448.8400","435.2300","436.3900"
"2025-04-04 05:00:00","448.7000","448.7900","446.9500","448.1500"
"2025-04-04 04:00:00","449.5100","450.2300","448.0500","448.5300"
"2025-04-03 19:00:00","449.7800","450.8200","449.1000","449.9900"
"2025-04-03 18:00:00","450.4800","452.7800","448.5100","449.7900"
"2025-04-03 17:00:00","449.8450","478.1095","449.7600","450.6000"
"2025-04-03 16:00:00","450.6600","476.4125","449.0400","449.8400"
"2025-04-03 15:00:00","454.6300","454.9400","450.1400","450.6800"
"2025-04-03 14:00:00","453.7600","454.9500","452.3800","454.6402"
"2025-04-03 13:00:00","455.2700","456.3200","453.7700","453.8000"
"2025-04-03 12:00:00","455.5100","457.9850","454.8800","455.2799"
"2025-04-03 11:00:00","452.6400","456.7200","451.5608","455.5400"
"2025-04-03 10:00:00","457.9500","458.4000","452.5500","452.6600"
"2025-04-03 09:00:00","454.5800","460.0700","454.1900","458.0700"
"2025-04-03 08:00:00","457.9200","476.1500","454.5400","454.6300"
"2025-04-03 07:00:00","458.0100","459.1100","457.2300","458.0100"
"2025-04-03 06:00:00","459.0500","459.3550","457.0100","458.0600"
"2025-04-03 05:00:00","461.8900","462.4700","458.6800","459.1200"
"2025-04-03 04:00:00","460.7900","462.5100","459.0000","461.8900"
"2025-04-02 19:00:00","456.7600","456.7695","454.5200","455.3000"
"2025-04-02 18:00:00","458.1400","476.1500","453.8600","456.7600"
"2025-04-02 17:00:00","461.5800","476.1500","458.0000","458.1400"
"2025-04-02 16:00:00","476.1400","498.3800","432.6888","461.6100"
"2025-04-02 15:00:00","472.7900","477.2500","472.7900","476.1500"
"2025-04-02 14:00:00","476.0400","476.4500","472.6800","472.7900"
"2025-04-02 13:00:00","477.7400","479.5600","475.3100","476.0850"
"2025-04-02 12:00:00","474.1950","478.1100","474.0300","477.7300"
"2025-04-02 11:00:00","473.3400","475.3300","472.0850","474.2600"
"2025-04-02 10:00:00","470.9500","473.5400","469.9900","473.4085"
"2025-04-02 09:00:00","467.5000","472.1500","465.8600","470.9700"
"2025-04-02 08:00:00","469.3700","472.7000","466.4800","467.5194"
"2025-04-02 07:00:00","469.5400","469.7900","468.4100","468.5000"
"2025-04-02 06:00:00","470.6400","470.8100","469.1300","469.5700"
"2025-04-02 05:00:00","470.9000","471.5000","470.4900","470.6000"
"2025-04-02 04:00:00","471.0000","471.7800","470.2000","470.8800"
"2025-04-01 19:00:00","473.5000","474.1150","473.3100","473.6300"
"2025-04-01 18:00:00","472.6000","474.8000","472.4500","473.6000"
"2025-04-01 17:00:00","472.3700","497.6403","445.7147","472.7488"
"2025-04-01 16:00:00","472.6200","497.6403","445.7147","472.4000"
"2025-04-01 15:00:00","468.8900","473.1700","468.6600","472.6300"
"2025-04-01 14:00:00","470.4400","470.4900","467.3700","468.9399"
"2025-04-01 13:00:00","471.7100","472.1550","470.1800","470.3000"
"2025-04-01 12:00:00","472.4000","473.6300","470.0900","471.7102"
"2025-04-01 11:00:00","470.5500","472.7250","470.2500","472.3888"
"2025-04-01 10:00:00","467.7100","470.6500","464.4200","470.5502"
"2025-04-01 09:00:00","467.3350","469.2800","466.2800","467.6900"
"2025-04-01 08:00:00","467.6282","470.2096","465.7150","467.3300"
"2025-04-01 07:00:00","467.8900","468.1400","465.6500","466.6200"
"2025-04-01 06:00:00","469.8800","469.8800","466.3800","467.8300"
"2025-04-01 05:00:00","469.4500","470.3900","469.2000","469.9000"
"2025-04-01 04:00:00","466.9400","470.0000","466.9400","469.4500"
"2025-03-31 19:00:00","467.0850","467.8490","466.2510","466.6500"
"2025-03-31 18:00:00","468.0700","468.9200","465.9300","467.0550"
"2025-03-31 17:00:00","468.0000","491.9432","443.9833","468.0850"
"2025-03-31 16:00:00","468.9200","469.4800","457.7587","467.9900"
"2025-03-31 15:00:00","466.3600","469.8600","466.0087","468.9300"
"2025-03-31 14:00:00","463.3200","468.0000","463.2100","466.3855"
"2025-03-31 13:00:00","463.1800","465.3400","462.9513","463.3200"
"2025-03-31 12:00:00","463.3000","464.8300","462.1500","463.1600"
"2025-03-31 11:00:00","461.3000","464.2700","460.7100","463.2800"
"2025-03-31 10:00:00","460.0300","461.9568","459.2600","461.2900"
"2025-03-31 09:00:00","463.1900","468.9400","457.3300","460.0200"
"2025-03-31 08:00:00","463.3600","469.2910","460.7700","463.2200"
"2025-03-31 07:00:00","463.1300","463.4600","460.7100","462.0500"
"2025-03-31 06:00:00","462.6500","463.4800","462.3100","463.0500"
"2025-03-31 05:00:00","462.8100","463.5900","461.8900","462.5200"
"2025-03-31 04:00:00","464.6600","464.6600","462.8100","462.8400"
"2025-03-28 19:00:00","467.1550","467.3500","466.7400","466.8900"
"2025-03-28 18:00:00","467.2500","468.9400","467.0300","467.1800"
"2025-03-28 17:00:00","466.6850","487.1613","435.5720","467.2500"
"2025-03-28 16:00:00","469.0200","492.7535","435.5720","466.7000"